trip_id,stop_id
9921172-125-C-Weekday-50,345600
9921172-125-C-Weekday-50,346087
9921172-125-C-Weekday-50,346106
9921172-125-C-Weekday-50,346110
9921172-125-C-Weekday-50,346179
9921172-125-C-Weekday-50,346188
9921172-125-C-Weekday-50,346181
9921172-125-C-Weekday-50,363043
9921172-125-C-Weekday-50,363006
9921172-125-C-Weekday-50,363080
9921172-125-C-Weekday-50,363015
9921172-125-C-Weekday-50,363600
9921173-125-C-Weekday-50,363600
9921173-125-C-Weekday-50,363021
9921173-125-C-Weekday-50,363001
9921173-125-C-Weekday-50,363005
9921173-125-C-Weekday-50,363042
9921173-125-C-Weekday-50,346188
9921173-125-C-Weekday-50,346183
9921173-125-C-Weekday-50,346186
9921173-125-C-Weekday-50,346180
9921173-125-C-Weekday-50,346109
9921173-125-C-Weekday-50,346200
9921173-125-C-Weekday-50,346087
9921173-125-C-Weekday-50,345025
9921173-125-C-Weekday-50,344193
9921173-125-C-Weekday-50,344208
9921173-125-C-Weekday-50,344631
9921174-125-C-Weekday-50,344633
9921174-125-C-Weekday-50,344209
9921174-125-C-Weekday-50,344206
9921174-125-C-Weekday-50,345028
9921174-125-C-Weekday-50,345600
9921174-125-C-Weekday-50,346087
9921174-125-C-Weekday-50,346106
9921174-125-C-Weekday-50,346110
9921174-125-C-Weekday-50,346179
9921174-125-C-Weekday-50,346188
9921174-125-C-Weekday-50,346181
9921174-125-C-Weekday-50,363043
9921174-125-C-Weekday-50,363006
9921174-125-C-Weekday-50,363080
9921174-125-C-Weekday-50,363015
9921174-125-C-Weekday-50,363600
9921175-125-C-Weekday-50,341188
9921175-125-C-Weekday-50,341636
9921175-125-C-Weekday-50,341104
9921175-125-C-Weekday-50,341103
9921175-125-C-Weekday-50,340600
9921175-125-C-Weekday-50,340022
9921175-125-C-Weekday-50,340005
9921175-125-C-Weekday-50,335637
9921175-125-C-Weekday-50,335503
9921175-125-C-Weekday-50,335620
9921175-125-C-Weekday-50,335196
9921175-125-C-Weekday-50,334003
9921175-125-C-Weekday-50,334012
9921175-125-C-Weekday-50,334002
9921175-125-C-Weekday-50,334009
9921175-125-C-Weekday-50,351010
9921175-125-C-Weekday-50,332503
9921175-125-C-Weekday-50,331541
9921175-125-C-Weekday-50,331418
9921175-125-C-Weekday-50,331059
9921175-125-C-Weekday-50,331610
9921176-125-C-Weekday-50,334620
9921176-125-C-Weekday-50,334410
9921176-125-C-Weekday-50,334027
9921176-125-C-Weekday-50,334117
9921176-125-C-Weekday-50,334048
9921176-125-C-Weekday-50,334537
9921176-125-C-Weekday-50,332120
9921176-125-C-Weekday-50,332111
9921176-125-C-Weekday-50,332537
9921176-125-C-Weekday-50,332186
9921176-125-C-Weekday-50,333017
9921176-125-C-Weekday-50,332209
9921176-125-C-Weekday-50,333504
9921176-125-C-Weekday-50,332358
9921176-125-C-Weekday-50,332192
9921176-125-C-Weekday-50,331006
9921177-125-C-Weekday-50-SDon-0010000,342004
9921177-125-C-Weekday-50-SDon-0010000,342009
9921177-125-C-Weekday-50-SDon-0010000,343018
9921177-125-C-Weekday-50-SDon-0010000,343023
9921177-125-C-Weekday-50-SDon-0010000,343094
9921177-125-C-Weekday-50-SDon-0010000,343088
9921177-125-C-Weekday-50-SDon-0010000,343607
9921178-125-C-Weekday-50-SDon-0100000,340207
9921178-125-C-Weekday-50-SDon-0100000,340008
9921178-125-C-Weekday-50-SDon-0100000,340006
9921178-125-C-Weekday-50-SDon-0100000,340003
9921178-125-C-Weekday-50-SDon-0100000,340606
9921179-125-C-Weekday-50,331006
9921179-125-C-Weekday-50,332193
9921179-125-C-Weekday-50,332364
9921179-125-C-Weekday-50,333510
9921179-125-C-Weekday-50,332209
9921179-125-C-Weekday-50,333018
9921179-125-C-Weekday-50,332535
9921179-125-C-Weekday-50,332110
9921179-125-C-Weekday-50,332121
9921179-125-C-Weekday-50,334613
9921179-125-C-Weekday-50,334047
9921179-125-C-Weekday-50,334116
9921179-125-C-Weekday-50,334076
9921179-125-C-Weekday-50,334620
9921180-125-C-Weekday-50-SDon-1100100,346601
9921180-125-C-Weekday-50-SDon-1100100,346203
9921180-125-C-Weekday-50-SDon-1100100,346065
9921180-125-C-Weekday-50-SDon-1100100,346071
9921180-125-C-Weekday-50-SDon-1100100,346179
9921180-125-C-Weekday-50-SDon-1100100,346059
9921180-125-C-Weekday-50-SDon-1100100,346078
9921180-125-C-Weekday-50-SDon-1100100,346083
9921180-125-C-Weekday-50-SDon-1100100,346038
9921180-125-C-Weekday-50-SDon-1100100,346031
9921181-125-C-Weekday-50-SDon-0010000,342086
9921181-125-C-Weekday-50-SDon-0010000,342032
9921181-125-C-Weekday-50-SDon-0010000,342006
9921181-125-C-Weekday-50-SDon-0010000,342079
9921181-125-C-Weekday-50-SDon-0010000,342041
9921181-125-C-Weekday-50-SDon-0010000,342038
9921181-125-C-Weekday-50-SDon-0010000,342069
9921182-125-C-Weekday-50,334620
9921182-125-C-Weekday-50,334410
9921182-125-C-Weekday-50,334027
9921182-125-C-Weekday-50,334117
9921182-125-C-Weekday-50,334048
9921182-125-C-Weekday-50,334537
9921182-125-C-Weekday-50,332120
9921182-125-C-Weekday-50,332111
9921182-125-C-Weekday-50,332537
9921182-125-C-Weekday-50,332186
9921182-125-C-Weekday-50,333017
9921182-125-C-Weekday-50,332209
9921182-125-C-Weekday-50,333504
9921182-125-C-Weekday-50,332358
9921182-125-C-Weekday-50,332192
9921182-125-C-Weekday-50,331006
9921183-125-C-Weekday-50,331006
9921183-125-C-Weekday-50,332193
9921183-125-C-Weekday-50,332364
9921183-125-C-Weekday-50,333510
9921183-125-C-Weekday-50,332209
9921183-125-C-Weekday-50,333018
9921183-125-C-Weekday-50,332535
9921183-125-C-Weekday-50,332110
9921183-125-C-Weekday-50,332121
9921183-125-C-Weekday-50,334613
9921183-125-C-Weekday-50,334047
9921183-125-C-Weekday-50,334116
9921183-125-C-Weekday-50,334076
9921183-125-C-Weekday-50,334620
9921184-125-C-Weekday-50,363600
9921184-125-C-Weekday-50,363021
9921184-125-C-Weekday-50,363001
9921184-125-C-Weekday-50,363005
9921184-125-C-Weekday-50,363042
9921184-125-C-Weekday-50,346188
9921184-125-C-Weekday-50,346183
9921184-125-C-Weekday-50,346186
9921184-125-C-Weekday-50,346180
9921184-125-C-Weekday-50,346109
9921184-125-C-Weekday-50,346200
9921184-125-C-Weekday-50,346087
9921184-125-C-Weekday-50,345025
9921184-125-C-Weekday-50,344193
9921184-125-C-Weekday-50,344208
9921184-125-C-Weekday-50,344631
9921185-125-C-Weekday-50,344633
9921185-125-C-Weekday-50,344209
9921185-125-C-Weekday-50,344206
9921185-125-C-Weekday-50,345028
9921185-125-C-Weekday-50,345600
9921185-125-C-Weekday-50,346087
9921185-125-C-Weekday-50,346106
9921185-125-C-Weekday-50,346110
9921185-125-C-Weekday-50,346179
9921185-125-C-Weekday-50,346188
9921185-125-C-Weekday-50,346181
9921185-125-C-Weekday-50,363043
9921185-125-C-Weekday-50,363006
9921185-125-C-Weekday-50,363080
9921185-125-C-Weekday-50,363015
9921185-125-C-Weekday-50,363600
9921186-125-C-Weekday-50,363600
9921186-125-C-Weekday-50,363021
9921186-125-C-Weekday-50,363001
9921186-125-C-Weekday-50,363005
9921186-125-C-Weekday-50,363042
9921186-125-C-Weekday-50,346188
9921186-125-C-Weekday-50,346183
9921186-125-C-Weekday-50,346186
9921186-125-C-Weekday-50,346180
9921186-125-C-Weekday-50,346109
9921186-125-C-Weekday-50,346200
9921186-125-C-Weekday-50,346087
9921186-125-C-Weekday-50,345025
9921186-125-C-Weekday-50,344193
9921186-125-C-Weekday-50,344208
9921186-125-C-Weekday-50,344631
9921187-125-C-Weekday-50,344633
9921187-125-C-Weekday-50,344209
9921187-125-C-Weekday-50,344206
9921187-125-C-Weekday-50,345028
9921187-125-C-Weekday-50,345600
9921187-125-C-Weekday-50,346087
9921187-125-C-Weekday-50,346106
9921187-125-C-Weekday-50,346110
9921187-125-C-Weekday-50,346179
9921187-125-C-Weekday-50,346188
9921187-125-C-Weekday-50,346181
9921187-125-C-Weekday-50,363043
9921187-125-C-Weekday-50,363006
9921187-125-C-Weekday-50,363080
9921187-125-C-Weekday-50,363015
9921187-125-C-Weekday-50,363600
9921188-125-C-Weekday-50,363600
9921188-125-C-Weekday-50,363021
9921188-125-C-Weekday-50,363001
9921188-125-C-Weekday-50,363005
9921188-125-C-Weekday-50,363042
9921188-125-C-Weekday-50,346188
9921188-125-C-Weekday-50,346183
9921188-125-C-Weekday-50,346186
9921188-125-C-Weekday-50,346180
9921188-125-C-Weekday-50,346109
9921188-125-C-Weekday-50,346200
9921188-125-C-Weekday-50,346087
9921188-125-C-Weekday-50,345025
9921188-125-C-Weekday-50,344193
9921188-125-C-Weekday-50,344208
9921188-125-C-Weekday-50,344631
9921189-125-C-Weekday-50,344633
9921189-125-C-Weekday-50,344209
9921189-125-C-Weekday-50,344206
9921189-125-C-Weekday-50,345028
9921189-125-C-Weekday-50,345600
9921189-125-C-Weekday-50,346087
9921189-125-C-Weekday-50,346106
9921189-125-C-Weekday-50,346110
9921189-125-C-Weekday-50,346179
9921189-125-C-Weekday-50,346188
9921189-125-C-Weekday-50,346181
9921189-125-C-Weekday-50,363043
9921189-125-C-Weekday-50,363006
9921189-125-C-Weekday-50,363080
9921189-125-C-Weekday-50,363015
9921189-125-C-Weekday-50,363600
9921190-125-C-Weekday-50,363600
9921190-125-C-Weekday-50,363021
9921190-125-C-Weekday-50,363001
9921190-125-C-Weekday-50,363005
9921190-125-C-Weekday-50,363042
9921190-125-C-Weekday-50,346188
9921190-125-C-Weekday-50,346183
9921190-125-C-Weekday-50,346186
9921190-125-C-Weekday-50,346180
9921190-125-C-Weekday-50,346109
9921190-125-C-Weekday-50,346200
9921190-125-C-Weekday-50,346087
9921190-125-C-Weekday-50,345025
9921190-125-C-Weekday-50,344193
9921190-125-C-Weekday-50,344208
9921190-125-C-Weekday-50,344631
9921191-125-C-Weekday-50,344633
9921191-125-C-Weekday-50,344209
9921191-125-C-Weekday-50,344206
9921191-125-C-Weekday-50,345028
9921191-125-C-Weekday-50,345600
9921191-125-C-Weekday-50,346087
9921191-125-C-Weekday-50,346106
9921191-125-C-Weekday-50,346110
9921191-125-C-Weekday-50,346179
9921191-125-C-Weekday-50,346188
9921191-125-C-Weekday-50,346181
9921191-125-C-Weekday-50,363043
9921191-125-C-Weekday-50,363006
9921191-125-C-Weekday-50,363080
9921191-125-C-Weekday-50,363015
9921191-125-C-Weekday-50,363600
9921192-125-C-Weekday-50,363600
9921192-125-C-Weekday-50,363021
9921192-125-C-Weekday-50,363001
9921192-125-C-Weekday-50,363005
9921192-125-C-Weekday-50,363042
9921192-125-C-Weekday-50,346188
9921192-125-C-Weekday-50,346183
9921192-125-C-Weekday-50,346186
9921192-125-C-Weekday-50,346180
9921192-125-C-Weekday-50,346109
9921192-125-C-Weekday-50,346200
9921192-125-C-Weekday-50,346087
9921192-125-C-Weekday-50,345025
9921192-125-C-Weekday-50,344193
9921192-125-C-Weekday-50,344208
9921192-125-C-Weekday-50,344631
9921193-125-C-Weekday-50,344633
9921193-125-C-Weekday-50,344209
9921193-125-C-Weekday-50,344206
9921193-125-C-Weekday-50,345028
9921193-125-C-Weekday-50,345600
9921193-125-C-Weekday-50,346087
9921193-125-C-Weekday-50,346106
9921193-125-C-Weekday-50,346110
9921193-125-C-Weekday-50,346179
9921193-125-C-Weekday-50,346188
9921193-125-C-Weekday-50,346181
9921193-125-C-Weekday-50,363043
9921193-125-C-Weekday-50,363006
9921193-125-C-Weekday-50,363080
9921193-125-C-Weekday-50,363015
9921193-125-C-Weekday-50,363600
9921194-125-C-Weekday-50,363600
9921194-125-C-Weekday-50,363021
9921194-125-C-Weekday-50,363001
9921194-125-C-Weekday-50,363005
9921194-125-C-Weekday-50,363042
9921194-125-C-Weekday-50,346188
9921194-125-C-Weekday-50,346183
9921194-125-C-Weekday-50,346186
9921194-125-C-Weekday-50,346180
9921194-125-C-Weekday-50,346109
9921194-125-C-Weekday-50,346200
9921194-125-C-Weekday-50,346087
9921194-125-C-Weekday-50,345025
9921194-125-C-Weekday-50,344193
9921194-125-C-Weekday-50,344208
9921194-125-C-Weekday-50,344631
9921195-125-C-Weekday-50,341188
9921195-125-C-Weekday-50,341636
9921195-125-C-Weekday-50,341104
9921195-125-C-Weekday-50,341103
9921195-125-C-Weekday-50,340600
9921195-125-C-Weekday-50,340022
9921195-125-C-Weekday-50,340005
9921195-125-C-Weekday-50,335637
9921195-125-C-Weekday-50,335503
9921195-125-C-Weekday-50,335620
9921195-125-C-Weekday-50,335196
9921195-125-C-Weekday-50,334003
9921195-125-C-Weekday-50,334012
9921195-125-C-Weekday-50,334002
9921195-125-C-Weekday-50,334009
9921195-125-C-Weekday-50,351010
9921195-125-C-Weekday-50,332503
9921195-125-C-Weekday-50,331541
9921195-125-C-Weekday-50,331418
9921195-125-C-Weekday-50,331059
9921195-125-C-Weekday-50,331610
9921196-125-C-Weekday-50,334620
9921196-125-C-Weekday-50,334410
9921196-125-C-Weekday-50,334027
9921196-125-C-Weekday-50,334117
9921196-125-C-Weekday-50,334048
9921196-125-C-Weekday-50,334537
9921196-125-C-Weekday-50,332120
9921196-125-C-Weekday-50,332111
9921196-125-C-Weekday-50,332537
9921196-125-C-Weekday-50,332186
9921196-125-C-Weekday-50,333017
9921196-125-C-Weekday-50,332209
9921196-125-C-Weekday-50,333504
9921196-125-C-Weekday-50,332358
9921196-125-C-Weekday-50,332192
9921196-125-C-Weekday-50,331006
9921197-125-C-Weekday-50,363600
9921197-125-C-Weekday-50,363021
9921197-125-C-Weekday-50,363001
9921197-125-C-Weekday-50,363005
9921197-125-C-Weekday-50,363042
9921197-125-C-Weekday-50,346188
9921197-125-C-Weekday-50,346183
9921197-125-C-Weekday-50,346186
9921197-125-C-Weekday-50,346180
9921197-125-C-Weekday-50,346109
9921197-125-C-Weekday-50,346200
9921197-125-C-Weekday-50,346087
9921197-125-C-Weekday-50,345025
9921197-125-C-Weekday-50,344193
9921197-125-C-Weekday-50,344208
9921197-125-C-Weekday-50,344631
9921198-125-C-Weekday-50,344633
9921198-125-C-Weekday-50,344209
9921198-125-C-Weekday-50,344206
9921198-125-C-Weekday-50,345028
9921198-125-C-Weekday-50,345600
9921198-125-C-Weekday-50,346087
9921198-125-C-Weekday-50,346106
9921198-125-C-Weekday-50,346110
9921198-125-C-Weekday-50,346179
9921198-125-C-Weekday-50,346188
9921198-125-C-Weekday-50,346181
9921198-125-C-Weekday-50,363043
9921198-125-C-Weekday-50,363006
9921198-125-C-Weekday-50,363080
9921198-125-C-Weekday-50,363015
9921198-125-C-Weekday-50,363600
9921199-125-C-Weekday-50,363600
9921199-125-C-Weekday-50,363021
9921199-125-C-Weekday-50,363001
9921199-125-C-Weekday-50,363005
9921199-125-C-Weekday-50,363042
9921199-125-C-Weekday-50,346188
9921199-125-C-Weekday-50,346183
9921199-125-C-Weekday-50,346186
9921199-125-C-Weekday-50,346180
9921199-125-C-Weekday-50,346109
9921199-125-C-Weekday-50,346200
9921199-125-C-Weekday-50,346087
9921199-125-C-Weekday-50,345025
9921199-125-C-Weekday-50,344193
9921199-125-C-Weekday-50,344208
9921199-125-C-Weekday-50,344631
9921200-125-C-Weekday-50,344633
9921200-125-C-Weekday-50,344209
9921200-125-C-Weekday-50,344206
9921200-125-C-Weekday-50,345028
9921200-125-C-Weekday-50,345600
9921200-125-C-Weekday-50,346087
9921200-125-C-Weekday-50,346106
9921200-125-C-Weekday-50,346110
9921200-125-C-Weekday-50,346179
9921200-125-C-Weekday-50,346188
9921200-125-C-Weekday-50,346181
9921200-125-C-Weekday-50,363043
9921200-125-C-Weekday-50,363006
9921200-125-C-Weekday-50,363080
9921200-125-C-Weekday-50,363015
9921200-125-C-Weekday-50,363600
9921201-125-C-Weekday-50,363600
9921201-125-C-Weekday-50,363021
9921201-125-C-Weekday-50,363001
9921201-125-C-Weekday-50,363005
9921201-125-C-Weekday-50,363042
9921201-125-C-Weekday-50,346188
9921201-125-C-Weekday-50,346183
9921201-125-C-Weekday-50,346186
9921201-125-C-Weekday-50,346180
9921201-125-C-Weekday-50,346109
9921201-125-C-Weekday-50,346200
9921201-125-C-Weekday-50,346087
9921201-125-C-Weekday-50,345025
9921201-125-C-Weekday-50,344193
9921201-125-C-Weekday-50,344208
9921201-125-C-Weekday-50,344631
9921202-125-C-Weekday-50,344633
9921202-125-C-Weekday-50,344209
9921202-125-C-Weekday-50,344206
9921202-125-C-Weekday-50,345028
9921202-125-C-Weekday-50,345600
9921202-125-C-Weekday-50,346087
9921202-125-C-Weekday-50,346106
9921202-125-C-Weekday-50,346110
9921202-125-C-Weekday-50,346179
9921202-125-C-Weekday-50,346188
9921202-125-C-Weekday-50,346181
9921202-125-C-Weekday-50,363043
9921202-125-C-Weekday-50,363006
9921202-125-C-Weekday-50,363080
9921202-125-C-Weekday-50,363015
9921202-125-C-Weekday-50,363600
9921203-125-C-Weekday-50,363600
9921203-125-C-Weekday-50,363021
9921203-125-C-Weekday-50,363001
9921203-125-C-Weekday-50,363005
9921203-125-C-Weekday-50,363042
9921203-125-C-Weekday-50,346188
9921203-125-C-Weekday-50,346183
9921203-125-C-Weekday-50,346186
9921203-125-C-Weekday-50,346180
9921203-125-C-Weekday-50,346109
9921203-125-C-Weekday-50,346200
9921203-125-C-Weekday-50,346087
9921203-125-C-Weekday-50,345025
9921203-125-C-Weekday-50,344193
9921203-125-C-Weekday-50,344208
9921203-125-C-Weekday-50,344631
9921204-125-C-Weekday-50,344633
9921204-125-C-Weekday-50,344209
9921204-125-C-Weekday-50,344206
9921204-125-C-Weekday-50,345028
9921204-125-C-Weekday-50,345600
9921204-125-C-Weekday-50,346087
9921204-125-C-Weekday-50,346106
9921204-125-C-Weekday-50,346110
9921204-125-C-Weekday-50,346179
9921204-125-C-Weekday-50,346188
9921204-125-C-Weekday-50,346181
9921204-125-C-Weekday-50,363043
9921204-125-C-Weekday-50,363006
9921204-125-C-Weekday-50,363080
9921204-125-C-Weekday-50,363015
9921204-125-C-Weekday-50,363600
9921205-125-C-Weekday-50,363600
9921205-125-C-Weekday-50,363021
9921205-125-C-Weekday-50,363001
9921205-125-C-Weekday-50,363005
9921205-125-C-Weekday-50,363042
9921205-125-C-Weekday-50,346188
9921205-125-C-Weekday-50,346183
9921205-125-C-Weekday-50,346186
9921205-125-C-Weekday-50,346180
9921205-125-C-Weekday-50,346109
9921205-125-C-Weekday-50,346200
9921205-125-C-Weekday-50,346087
9921205-125-C-Weekday-50,345025
9921205-125-C-Weekday-50,344193
9921205-125-C-Weekday-50,344208
9921205-125-C-Weekday-50,344631
9921206-125-C-Weekday-50,331610
9921206-125-C-Weekday-50,331601
9921206-125-C-Weekday-50,331421
9921206-125-C-Weekday-50,331533
9921206-125-C-Weekday-50,332023
9921206-125-C-Weekday-50,351009
9921206-125-C-Weekday-50,334008
9921206-125-C-Weekday-50,334006
9921206-125-C-Weekday-50,334500
9921206-125-C-Weekday-50,334011
9921206-125-C-Weekday-50,334004
9921206-125-C-Weekday-50,335193
9921206-125-C-Weekday-50,335637
9921206-125-C-Weekday-50,335503
9921206-125-C-Weekday-50,335620
9921206-125-C-Weekday-50,340008
9921206-125-C-Weekday-50,340006
9921206-125-C-Weekday-50,340023
9921206-125-C-Weekday-50,341107
9921206-125-C-Weekday-50,341105
9921206-125-C-Weekday-50,341613
9921206-125-C-Weekday-50,341635
9921206-125-C-Weekday-50,341153
9921207-125-C-Weekday-50,341188
9921207-125-C-Weekday-50,341636
9921207-125-C-Weekday-50,341104
9921207-125-C-Weekday-50,341103
9921207-125-C-Weekday-50,340600
9921207-125-C-Weekday-50,340022
9921207-125-C-Weekday-50,340005
9921207-125-C-Weekday-50,335637
9921207-125-C-Weekday-50,335503
9921207-125-C-Weekday-50,335620
9921207-125-C-Weekday-50,335196
9921207-125-C-Weekday-50,334003
9921207-125-C-Weekday-50,334012
9921207-125-C-Weekday-50,334002
9921207-125-C-Weekday-50,334009
9921207-125-C-Weekday-50,351010
9921207-125-C-Weekday-50,332503
9921207-125-C-Weekday-50,331541
9921207-125-C-Weekday-50,331418
9921207-125-C-Weekday-50,331059
9921207-125-C-Weekday-50,331610
9921208-125-C-Weekday-50,341188
9921208-125-C-Weekday-50,341636
9921208-125-C-Weekday-50,341104
9921208-125-C-Weekday-50,341103
9921208-125-C-Weekday-50,340600
9921208-125-C-Weekday-50,340022
9921208-125-C-Weekday-50,340005
9921208-125-C-Weekday-50,335637
9921208-125-C-Weekday-50,335503
9921208-125-C-Weekday-50,335620
9921208-125-C-Weekday-50,335196
9921208-125-C-Weekday-50,334003
9921208-125-C-Weekday-50,334012
9921208-125-C-Weekday-50,334002
9921208-125-C-Weekday-50,334009
9921208-125-C-Weekday-50,351010
9921208-125-C-Weekday-50,332503
9921208-125-C-Weekday-50,331541
9921208-125-C-Weekday-50,331418
9921208-125-C-Weekday-50,331059
9921208-125-C-Weekday-50,331610
9921209-125-C-Weekday-50,331006
